test,approach,answer,time
email-Enron,DP-WCC,497,4490.829833984375
email-Enron,DP-WCC,498,4490.8349609375
email-Enron,DP-WCC,499,4490.839111328125
email-Enron,DP-WCC,500,4490.843017578125
email-Enron,DP-WCC,501,4490.84814453125
email-Enron,DP-WCC,502,4490.85205078125
email-Enron,DP-WCC,503,4490.85498046875
email-Enron,DP-WCC,504,4490.859130859375
email-Enron,DP-WCC,505,4490.863037109375
email-Enron,DP-WCC,506,4490.866943359375
email-Enron,DP-WCC,507,4490.87109375
email-Enron,DP-WCC,508,4490.875
email-Enron,DP-WCC,509,4490.878173828125
email-Enron,DP-WCC,510,4490.882080078125
email-Enron,DP-WCC,511,4490.885009765625
email-Enron,DP-WCC,512,4490.88916015625
email-Enron,DP-WCC,513,4490.89306640625
email-Enron,DP-WCC,514,4490.89599609375
email-Enron,DP-WCC,515,4490.900146484375
email-Enron,DP-WCC,516,4490.904052734375
email-Enron,DP-WCC,517,4490.907958984375
email-Enron,DP-WCC,518,4490.9111328125
email-Enron,DP-WCC,519,4490.9150390625
email-Enron,DP-WCC,520,4490.91796875
email-Enron,DP-WCC,521,4490.922119140625
email-Enron,DP-WCC,522,4490.925048828125
email-Enron,DP-WCC,523,4490.928955078125
email-Enron,DP-WCC,524,4490.93310546875
email-Enron,DP-WCC,525,4490.935791015625
email-Enron,DP-WCC,526,4490.93994140625
email-Enron,DP-WCC,527,4490.944091796875
email-Enron,DP-WCC,528,4490.947998046875
email-Enron,DP-WCC,529,4490.950927734375
email-Enron,DP-WCC,530,4490.955078125
email-Enron,DP-WCC,531,4490.9580078125
email-Enron,DP-WCC,532,4490.9619140625
email-Enron,DP-WCC,533,4490.965087890625
email-Enron,DP-WCC,534,4490.968994140625
email-Enron,DP-WCC,535,4490.97314453125
email-Enron,DP-WCC,536,4490.97705078125
email-Enron,DP-WCC,537,4490.97998046875
email-Enron,DP-WCC,538,4490.984130859375
email-Enron,DP-WCC,539,4490.987060546875
email-Enron,DP-WCC,540,4490.990966796875
email-Enron,DP-WCC,541,4490.9951171875
email-Enron,DP-WCC,542,4490.998046875
email-Enron,DP-WCC,543,4491.0009765625
email-Enron,DP-WCC,544,4491.005126953125
email-Enron,DP-WCC,545,4491.009033203125
email-Enron,DP-WCC,546,4491.011962890625
email-Enron,DP-WCC,547,4491.01611328125
email-Enron,DP-WCC,548,4491.02001953125
email-Enron,DP-WCC,549,4491.02294921875
email-Enron,DP-WCC,550,4491.027099609375
email-Enron,DP-WCC,551,4491.03125
email-Enron,DP-WCC,552,4491.033935546875
email-Enron,DP-WCC,553,4491.037109375
email-Enron,DP-WCC,554,4491.041015625
email-Enron,DP-WCC,555,4491.0439453125
email-Enron,DP-WCC,556,4491.048095703125
email-Enron,DP-WCC,557,4491.05224609375
