test,approach,answer,time
email-Enron,DP-WCC,104,1.322753906
email-Enron,DP-WCC,105,1.326904297
email-Enron,DP-WCC,106,1.330810547
email-Enron,DP-WCC,107,1.334960938
email-Enron,DP-WCC,108,1.339111328
email-Enron,DP-WCC,109,1.342773438
email-Enron,DP-WCC,110,1.345947266
email-Enron,DP-WCC,111,1.350097656
email-Enron,DP-WCC,112,1.354980469
email-Enron,DP-WCC,113,1.362060547
email-Enron,DP-WCC,114,1.367919922
email-Enron,DP-WCC,115,1.372070313
email-Enron,DP-WCC,116,1.375976563
email-Enron,DP-WCC,117,1.379882813
email-Enron,DP-WCC,118,1.383056641
email-Enron,DP-WCC,119,1.386962891
email-Enron,DP-WCC,120,1.390869141
email-Enron,DP-WCC,121,1.394775391
email-Enron,DP-WCC,122,1.398925781
email-Enron,DP-WCC,123,1.403076172
email-Enron,DP-WCC,124,1.406738281
email-Enron,DP-WCC,125,1.410888672
email-Enron,DP-WCC,126,1.415039063
email-Enron,DP-WCC,127,1.418945313
email-Enron,DP-WCC,128,1.422851563
email-Enron,DP-WCC,129,1.426757813
email-Enron,DP-WCC,130,1.430908203
email-Enron,DP-WCC,131,1.436035156
email-Enron,DP-WCC,132,1.439941406
email-Enron,DP-WCC,133,1.443847656
email-Enron,DP-WCC,134,1.448730469
email-Enron,DP-WCC,135,1.452880859
email-Enron,DP-WCC,136,1.6328125
email-Enron,DP-WCC,137,1.642822266
email-Enron,DP-WCC,138,1.647949219
email-Enron,DP-WCC,139,1.651855469
email-Enron,DP-WCC,140,1.656005859
email-Enron,DP-WCC,141,1.660888672
email-Enron,DP-WCC,142,1.664794922
email-Enron,DP-WCC,143,1.668945313
email-Enron,DP-WCC,144,1.671875
email-Enron,DP-WCC,145,1.674804688
email-Enron,DP-WCC,146,1.678955078
email-Enron,DP-WCC,147,1.682861328
email-Enron,DP-WCC,148,1.687011719
email-Enron,DP-WCC,149,1.690917969
email-Enron,DP-WCC,150,1.694824219
email-Enron,DP-WCC,151,1.697998047
email-Enron,DP-WCC,152,1.701904297
email-Enron,DP-WCC,153,1.705810547
email-Enron,DP-WCC,154,1.709960938
email-Enron,DP-WCC,155,1.713867188
email-Enron,DP-WCC,156,1.717773438
email-Enron,DP-WCC,157,1.721923828
email-Enron,DP-WCC,158,1.725830078
email-Enron,DP-WCC,159,1.729980469
email-Enron,DP-WCC,160,1.733886719
email-Enron,DP-WCC,161,1.737792969
email-Enron,DP-WCC,162,1.741943359
email-Enron,DP-WCC,163,1.74609375
email-Enron,DP-WCC,164,1.748779297
email-Enron,DP-WCC,165,1.752929688
email-Enron,DP-WCC,166,1.756835938
email-Enron,DP-WCC,167,1.759765625
email-Enron,DP-WCC,168,1.763916016
email-Enron,DP-WCC,169,1.767822266
email-Enron,DP-WCC,170,1.770751953
email-Enron,DP-WCC,171,1.774902344
email-Enron,DP-WCC,172,1.778808594
email-Enron,DP-WCC,173,1.782958984
email-Enron,DP-WCC,174,1.787109375
email-Enron,DP-WCC,175,1.789794922
email-Enron,DP-WCC,176,1.793945313
email-Enron,DP-WCC,177,1.798095703
email-Enron,DP-WCC,178,1.801757813
email-Enron,DP-WCC,179,1.804931641
email-Enron,DP-WCC,180,1.810058594
email-Enron,DP-WCC,181,1.812744141
email-Enron,DP-WCC,182,1.816894531
email-Enron,DP-WCC,183,1.820800781
email-Enron,DP-WCC,184,1.824951172
email-Enron,DP-WCC,185,1.829101563
email-Enron,DP-WCC,186,1.832763672
email-Enron,DP-WCC,187,1.836914063
email-Enron,DP-WCC,188,1.841064453
email-Enron,DP-WCC,189,1.84375
email-Enron,DP-WCC,190,1.846923828
email-Enron,DP-WCC,191,1.852050781
email-Enron,DP-WCC,192,1.854736328
email-Enron,DP-WCC,193,1.858886719
email-Enron,DP-WCC,194,1.863037109
email-Enron,DP-WCC,195,1.866943359
email-Enron,DP-WCC,196,1.870849609
email-Enron,DP-WCC,197,1.874755859
email-Enron,DP-WCC,198,1.877929688
email-Enron,DP-WCC,199,1.882080078
email-Enron,DP-WCC,200,1.885742188
email-Enron,DP-WCC,201,1.888916016
email-Enron,DP-WCC,202,1.893066406
email-Enron,DP-WCC,203,1.896728516
email-Enron,DP-WCC,204,1.900878906
email-Enron,DP-WCC,205,1.905029297
email-Enron,DP-WCC,206,1.908935547
email-Enron,DP-WCC,207,1.911865234
email-Enron,DP-WCC,208,1.916015625
email-Enron,DP-WCC,209,1.919921875
email-Enron,DP-WCC,210,1.922851563
email-Enron,DP-WCC,211,1.927001953
email-Enron,DP-WCC,212,1.930908203
email-Enron,DP-WCC,213,1.935058594
email-Enron,DP-WCC,214,1.937988281
email-Enron,DP-WCC,215,2.033691406
email-Enron,DP-WCC,216,2.040039063
email-Enron,DP-WCC,217,2.044677734
email-Enron,DP-WCC,218,2.048828125
email-Enron,DP-WCC,219,2.052978516
email-Enron,DP-WCC,220,2.056884766
email-Enron,DP-WCC,221,2.061035156
email-Enron,DP-WCC,222,2.064941406
email-Enron,DP-WCC,223,2.068847656
email-Enron,DP-WCC,224,2.072021484
email-Enron,DP-WCC,225,2.075927734
email-Enron,DP-WCC,226,2.079833984
email-Enron,DP-WCC,227,2.083984375
email-Enron,DP-WCC,228,2.087890625
email-Enron,DP-WCC,229,2.090820313
email-Enron,DP-WCC,230,2.094970703
email-Enron,DP-WCC,231,2.098876953
email-Enron,DP-WCC,232,2.102783203
email-Enron,DP-WCC,233,2.105957031
email-Enron,DP-WCC,234,2.109863281
email-Enron,DP-WCC,235,2.114013672
email-Enron,DP-WCC,236,2.117919922
email-Enron,DP-WCC,237,2.121826172
email-Enron,DP-WCC,238,2.201904297
email-Enron,DP-WCC,239,2.205810547
email-Enron,DP-WCC,240,2.209960938
email-Enron,DP-WCC,241,2.214111328
email-Enron,DP-WCC,242,2.217773438
email-Enron,DP-WCC,243,2.221923828
email-Enron,DP-WCC,244,2.225830078
email-Enron,DP-WCC,245,2.228759766
email-Enron,DP-WCC,246,2.232910156
email-Enron,DP-WCC,247,2.236816406
email-Enron,DP-WCC,248,2.240966797
email-Enron,DP-WCC,249,2.243896484
email-Enron,DP-WCC,250,2.247802734
email-Enron,DP-WCC,251,2.251953125
email-Enron,DP-WCC,252,2.256103516
email-Enron,DP-WCC,253,2.259765625
email-Enron,DP-WCC,254,2.262939453
email-Enron,DP-WCC,255,2.267089844
email-Enron,DP-WCC,256,2.269775391
email-Enron,DP-WCC,257,2.273925781
email-Enron,DP-WCC,258,2.278076172
email-Enron,DP-WCC,259,2.281738281
email-Enron,DP-WCC,260,2.285888672
email-Enron,DP-WCC,261,2.2890625
email-Enron,DP-WCC,262,2.29296875
email-Enron,DP-WCC,263,2.295898438
email-Enron,DP-WCC,264,2.299072266
email-Enron,DP-WCC,265,2.302734375
email-Enron,DP-WCC,266,2.306884766
email-Enron,DP-WCC,267,2.310058594
email-Enron,DP-WCC,268,2.313964844
email-Enron,DP-WCC,269,2.317871094
email-Enron,DP-WCC,270,2.322021484
email-Enron,DP-WCC,271,2.325927734
email-Enron,DP-WCC,272,2.328857422
email-Enron,DP-WCC,273,2.332763672
email-Enron,DP-WCC,274,2.336914063
email-Enron,DP-WCC,275,2.341064453
email-Enron,DP-WCC,276,2.34375
email-Enron,DP-WCC,277,2.346923828
email-Enron,DP-WCC,278,2.351074219
email-Enron,DP-WCC,279,2.354736328
email-Enron,DP-WCC,280,2.358886719
email-Enron,DP-WCC,281,2.363037109
email-Enron,DP-WCC,282,2.366943359
email-Enron,DP-WCC,283,2.369873047
email-Enron,DP-WCC,284,2.374023438
email-Enron,DP-WCC,285,2.377929688
email-Enron,DP-WCC,286,2.380859375
email-Enron,DP-WCC,287,2.385009766
email-Enron,DP-WCC,288,2.387939453
email-Enron,DP-WCC,289,2.391845703
email-Enron,DP-WCC,290,2.395996094
email-Enron,DP-WCC,291,2.398925781
email-Enron,DP-WCC,292,2.402832031
email-Enron,DP-WCC,293,2.557861328
email-Enron,DP-WCC,294,2.567138672
email-Enron,DP-WCC,295,2.570800781
email-Enron,DP-WCC,296,2.574951172
email-Enron,DP-WCC,297,2.578857422
email-Enron,DP-WCC,298,2.583007813
email-Enron,DP-WCC,299,2.5859375
email-Enron,DP-WCC,300,2.58984375
email-Enron,DP-WCC,301,2.592773438
email-Enron,DP-WCC,302,2.596923828
email-Enron,DP-WCC,303,2.600830078
email-Enron,DP-WCC,304,2.604980469
email-Enron,DP-WCC,305,2.609130859
email-Enron,DP-WCC,306,2.611816406
email-Enron,DP-WCC,307,2.615966797
email-Enron,DP-WCC,308,2.620117188
email-Enron,DP-WCC,309,2.622802734
email-Enron,DP-WCC,310,2.626953125
email-Enron,DP-WCC,311,2.631103516
email-Enron,DP-WCC,312,2.633789063
email-Enron,DP-WCC,313,2.637939453
email-Enron,DP-WCC,314,2.642089844
email-Enron,DP-WCC,315,2.644775391
email-Enron,DP-WCC,316,2.648925781
email-Enron,DP-WCC,317,2.652832031
email-Enron,DP-WCC,318,2.656982422
email-Enron,DP-WCC,319,2.659912109
email-Enron,DP-WCC,320,2.663818359
email-Enron,DP-WCC,321,2.66796875
email-Enron,DP-WCC,322,2.670898438
email-Enron,DP-WCC,323,2.674804688
email-Enron,DP-WCC,324,2.678955078
email-Enron,DP-WCC,325,2.681884766
email-Enron,DP-WCC,326,2.685791016
email-Enron,DP-WCC,327,2.689941406
email-Enron,DP-WCC,328,2.692871094
email-Enron,DP-WCC,329,2.696777344
email-Enron,DP-WCC,330,2.700927734
email-Enron,DP-WCC,331,2.704101563
email-Enron,DP-WCC,332,2.707763672
email-Enron,DP-WCC,333,2.711914063
email-Enron,DP-WCC,334,2.715087891
email-Enron,DP-WCC,335,2.71875
email-Enron,DP-WCC,336,2.721923828
email-Enron,DP-WCC,337,2.726074219
email-Enron,DP-WCC,338,2.728759766
email-Enron,DP-WCC,339,2.732910156
email-Enron,DP-WCC,340,2.737060547
email-Enron,DP-WCC,341,2.740966797
email-Enron,DP-WCC,342,2.743896484
email-Enron,DP-WCC,343,2.748046875
email-Enron,DP-WCC,344,2.751953125
email-Enron,DP-WCC,345,2.754882813
email-Enron,DP-WCC,346,2.758056641
email-Enron,DP-WCC,347,2.761962891
email-Enron,DP-WCC,348,2.768066406
email-Enron,DP-WCC,349,2.771728516
email-Enron,DP-WCC,350,2.774902344
email-Enron,DP-WCC,351,2.779052734
email-Enron,DP-WCC,352,2.782958984
email-Enron,DP-WCC,353,2.785888672
email-Enron,DP-WCC,354,2.790039063
email-Enron,DP-WCC,355,2.793945313
email-Enron,DP-WCC,356,2.796875
email-Enron,DP-WCC,357,2.800048828
email-Enron,DP-WCC,358,2.803710938
email-Enron,DP-WCC,359,2.807861328
email-Enron,DP-WCC,360,2.811035156
email-Enron,DP-WCC,361,2.814941406
email-Enron,DP-WCC,362,2.818847656
email-Enron,DP-WCC,363,2.822021484
email-Enron,DP-WCC,364,2.825927734
email-Enron,DP-WCC,365,2.829833984
email-Enron,DP-WCC,366,2.833984375
email-Enron,DP-WCC,367,2.836914063
email-Enron,DP-WCC,368,2.841064453
email-Enron,DP-WCC,369,2.843994141
email-Enron,DP-WCC,370,2.847900391
email-Enron,DP-WCC,371,3.036865234
email-Enron,DP-WCC,372,3.049804688
email-Enron,DP-WCC,373,3.054931641
email-Enron,DP-WCC,374,3.059814453
email-Enron,DP-WCC,375,3.063964844
email-Enron,DP-WCC,376,3.069824219
email-Enron,DP-WCC,377,3.072998047
email-Enron,DP-WCC,378,3.076904297
email-Enron,DP-WCC,379,3.080810547
email-Enron,DP-WCC,380,3.084960938
email-Enron,DP-WCC,381,3.089111328
email-Enron,DP-WCC,382,3.092773438
email-Enron,DP-WCC,383,3.096923828
email-Enron,DP-WCC,384,3.100097656
email-Enron,DP-WCC,385,3.117919922
email-Enron,DP-WCC,386,3.129882813
email-Enron,DP-WCC,387,3.134765625
email-Enron,DP-WCC,388,3.138916016
email-Enron,DP-WCC,389,3.143066406
email-Enron,DP-WCC,390,3.147949219
email-Enron,DP-WCC,391,3.150878906
email-Enron,DP-WCC,392,3.154785156
email-Enron,DP-WCC,393,3.158935547
email-Enron,DP-WCC,394,3.163085938
email-Enron,DP-WCC,395,3.166748047
email-Enron,DP-WCC,396,3.170898438
email-Enron,DP-WCC,397,3.174072266
email-Enron,DP-WCC,398,3.177734375
email-Enron,DP-WCC,399,3.181884766
email-Enron,DP-WCC,400,3.185791016
email-Enron,DP-WCC,401,3.189941406
email-Enron,DP-WCC,402,3.192871094
email-Enron,DP-WCC,403,3.196777344
email-Enron,DP-WCC,404,3.200927734
email-Enron,DP-WCC,405,3.205078125
email-Enron,DP-WCC,406,3.207763672
email-Enron,DP-WCC,407,3.211914063
email-Enron,DP-WCC,408,3.216064453
email-Enron,DP-WCC,409,3.219726563
email-Enron,DP-WCC,410,3.222900391
email-Enron,DP-WCC,411,3.227050781
email-Enron,DP-WCC,412,3.230957031
email-Enron,DP-WCC,413,3.233886719
email-Enron,DP-WCC,414,3.238037109
email-Enron,DP-WCC,415,3.241943359
email-Enron,DP-WCC,416,3.245849609
email-Enron,DP-WCC,417,3.249023438
email-Enron,DP-WCC,418,3.252929688
email-Enron,DP-WCC,419,3.256835938
email-Enron,DP-WCC,420,3.260742188
email-Enron,DP-WCC,421,3.263916016
email-Enron,DP-WCC,422,3.268066406
email-Enron,DP-WCC,423,3.271728516
email-Enron,DP-WCC,424,3.274902344
email-Enron,DP-WCC,425,3.279052734
email-Enron,DP-WCC,426,3.282714844
email-Enron,DP-WCC,427,3.286865234
email-Enron,DP-WCC,428,3.290039063
email-Enron,DP-WCC,429,3.293701172
email-Enron,DP-WCC,430,3.297851563
email-Enron,DP-WCC,431,3.301025391
email-Enron,DP-WCC,432,3.304931641
email-Enron,DP-WCC,433,3.308837891
email-Enron,DP-WCC,434,3.312988281
email-Enron,DP-WCC,435,3.316894531
email-Enron,DP-WCC,436,3.321044922
email-Enron,DP-WCC,437,3.323974609
email-Enron,DP-WCC,438,3.327880859
email-Enron,DP-WCC,439,3.33203125
email-Enron,DP-WCC,440,3.334960938
email-Enron,DP-WCC,441,3.338867188
email-Enron,DP-WCC,442,3.342041016
email-Enron,DP-WCC,443,3.345947266
email-Enron,DP-WCC,444,3.349853516
email-Enron,DP-WCC,445,3.354003906
email-Enron,DP-WCC,446,3.356689453
email-Enron,DP-WCC,447,3.360839844
email-Enron,DP-WCC,448,3.364990234
email-Enron,DP-WCC,449,3.441894531
email-Enron,DP-WCC,450,3.502929688
email-Enron,DP-WCC,451,3.508789063
email-Enron,DP-WCC,452,3.512939453
email-Enron,DP-WCC,453,3.516845703
email-Enron,DP-WCC,454,3.520996094
email-Enron,DP-WCC,455,3.524902344
email-Enron,DP-WCC,456,3.528808594
email-Enron,DP-WCC,457,3.532958984
email-Enron,DP-WCC,458,3.537109375
email-Enron,DP-WCC,459,3.539794922
email-Enron,DP-WCC,460,3.543945313
email-Enron,DP-WCC,461,3.548095703
email-Enron,DP-WCC,462,3.551757813
email-Enron,DP-WCC,463,3.554931641
email-Enron,DP-WCC,464,3.559082031
email-Enron,DP-WCC,465,3.562988281
email-Enron,DP-WCC,466,3.566894531
email-Enron,DP-WCC,467,3.569824219
email-Enron,DP-WCC,468,3.573974609
email-Enron,DP-WCC,469,3.577880859
email-Enron,DP-WCC,470,3.581787109
email-Enron,DP-WCC,471,3.633789063
email-Enron,DP-WCC,472,3.640869141
email-Enron,DP-WCC,473,3.644775391
email-Enron,DP-WCC,474,3.648925781
email-Enron,DP-WCC,475,3.651855469
email-Enron,DP-WCC,476,3.655761719
email-Enron,DP-WCC,477,3.659912109
email-Enron,DP-WCC,478,3.6640625
email-Enron,DP-WCC,479,3.666748047
email-Enron,DP-WCC,480,3.670898438
email-Enron,DP-WCC,481,3.675048828
email-Enron,DP-WCC,482,3.677734375
email-Enron,DP-WCC,483,3.681884766
email-Enron,DP-WCC,484,3.686035156
email-Enron,DP-WCC,485,3.689941406
email-Enron,DP-WCC,486,3.692871094
email-Enron,DP-WCC,487,3.697021484
email-Enron,DP-WCC,488,3.700927734
email-Enron,DP-WCC,489,3.704833984
email-Enron,DP-WCC,490,3.708007813
email-Enron,DP-WCC,491,3.711914063
email-Enron,DP-WCC,492,3.716064453
email-Enron,DP-WCC,493,3.718994141
email-Enron,DP-WCC,494,3.724853516
email-Enron,DP-WCC,495,3.729980469
email-Enron,DP-WCC,496,3.750976563
email-Enron,DP-WCC,497,3.756835938
email-Enron,DP-WCC,498,3.760986328
email-Enron,DP-WCC,499,3.764892578
email-Enron,DP-WCC,500,3.770019531
email-Enron,DP-WCC,501,3.772705078
email-Enron,DP-WCC,502,3.776855469
email-Enron,DP-WCC,503,3.781982422
email-Enron,DP-WCC,504,3.785888672
email-Enron,DP-WCC,505,3.788818359
email-Enron,DP-WCC,506,3.79296875
email-Enron,DP-WCC,507,3.796875
email-Enron,DP-WCC,508,3.799804688
email-Enron,DP-WCC,509,3.803955078
email-Enron,DP-WCC,510,3.806884766
email-Enron,DP-WCC,511,3.811035156
email-Enron,DP-WCC,512,3.814941406
email-Enron,DP-WCC,513,3.818847656
email-Enron,DP-WCC,514,3.824951172
email-Enron,DP-WCC,515,3.829833984
email-Enron,DP-WCC,516,3.833007813
email-Enron,DP-WCC,517,3.836669922
email-Enron,DP-WCC,518,3.840820313
email-Enron,DP-WCC,519,3.844970703
email-Enron,DP-WCC,520,3.848876953
email-Enron,DP-WCC,521,3.851806641
email-Enron,DP-WCC,522,3.855957031
email-Enron,DP-WCC,523,3.859863281
email-Enron,DP-WCC,524,3.864013672
email-Enron,DP-WCC,525,3.867919922
email-Enron,DP-WCC,526,3.871826172
email-Enron,DP-WCC,527,3.962890625
email-Enron,DP-WCC,528,3.986083984
email-Enron,DP-WCC,529,3.991943359
email-Enron,DP-WCC,530,3.99609375
email-Enron,DP-WCC,531,3.999755859
email-Enron,DP-WCC,532,4.00390625
email-Enron,DP-WCC,533,4.0078125
email-Enron,DP-WCC,534,4.010986328
email-Enron,DP-WCC,535,4.014892578
email-Enron,DP-WCC,536,4.018798828
email-Enron,DP-WCC,537,4.022949219
email-Enron,DP-WCC,538,4.027099609
email-Enron,DP-WCC,539,4.030761719
email-Enron,DP-WCC,540,4.034912109
email-Enron,DP-WCC,541,4.0390625
email-Enron,DP-WCC,542,4.041748047
email-Enron,DP-WCC,543,4.045898438
email-Enron,DP-WCC,544,4.049072266
email-Enron,DP-WCC,545,4.052734375
email-Enron,DP-WCC,546,4.056884766
email-Enron,DP-WCC,547,4.060058594
email-Enron,DP-WCC,548,4.063964844
email-Enron,DP-WCC,549,4.067871094
email-Enron,DP-WCC,550,4.071777344
email-Enron,DP-WCC,551,4.075927734
email-Enron,DP-WCC,552,4.078857422
email-Enron,DP-WCC,553,4.082763672
email-Enron,DP-WCC,554,4.086914063
email-Enron,DP-WCC,555,4.091064453
email-Enron,DP-WCC,556,4.094726563
email-Enron,DP-WCC,557,4.097900391
email-Enron,DP-WCC,558,4.102050781
email-Enron,DP-WCC,559,4.105957031
email-Enron,DP-WCC,560,4.108886719
email-Enron,DP-WCC,561,4.113037109
email-Enron,DP-WCC,562,4.116943359
email-Enron,DP-WCC,563,4.120849609
email-Enron,DP-WCC,564,4.124755859
email-Enron,DP-WCC,565,4.127929688
email-Enron,DP-WCC,566,4.132080078
email-Enron,DP-WCC,567,4.135742188
email-Enron,DP-WCC,568,4.138916016
email-Enron,DP-WCC,569,4.143066406
email-Enron,DP-WCC,570,4.146728516
email-Enron,DP-WCC,571,4.150878906
email-Enron,DP-WCC,572,4.154052734
email-Enron,DP-WCC,573,4.157714844
email-Enron,DP-WCC,574,4.161865234
email-Enron,DP-WCC,575,4.166015625
email-Enron,DP-WCC,576,4.168701172
email-Enron,DP-WCC,577,4.172851563
email-Enron,DP-WCC,578,4.177001953
email-Enron,DP-WCC,579,4.179931641
email-Enron,DP-WCC,580,4.183837891
email-Enron,DP-WCC,581,4.187988281
email-Enron,DP-WCC,582,4.191894531
email-Enron,DP-WCC,583,4.194824219
email-Enron,DP-WCC,584,4.198974609
email-Enron,DP-WCC,585,4.202880859
email-Enron,DP-WCC,586,4.206054688
email-Enron,DP-WCC,587,4.209716797
email-Enron,DP-WCC,588,4.213867188
email-Enron,DP-WCC,589,4.217041016
email-Enron,DP-WCC,590,4.220703125
email-Enron,DP-WCC,591,4.223876953
email-Enron,DP-WCC,592,4.228027344
email-Enron,DP-WCC,593,4.231689453
email-Enron,DP-WCC,594,4.235839844
email-Enron,DP-WCC,595,4.239990234
email-Enron,DP-WCC,596,4.242919922
email-Enron,DP-WCC,597,4.246826172
email-Enron,DP-WCC,598,4.250976563
email-Enron,DP-WCC,599,4.25390625
email-Enron,DP-WCC,600,4.2578125
email-Enron,DP-WCC,601,4.260986328
email-Enron,DP-WCC,602,4.264892578
email-Enron,DP-WCC,603,4.268798828
email-Enron,DP-WCC,604,4.271972656
email-Enron,DP-WCC,605,4.275878906
email-Enron,DP-WCC,606,4.464111328
email-Enron,DP-WCC,607,4.469970703
email-Enron,DP-WCC,608,4.475097656
email-Enron,DP-WCC,609,4.478759766
email-Enron,DP-WCC,610,4.482910156
email-Enron,DP-WCC,611,4.487060547
email-Enron,DP-WCC,612,4.490966797
email-Enron,DP-WCC,613,4.494873047
email-Enron,DP-WCC,614,4.498779297
email-Enron,DP-WCC,615,4.502929688
email-Enron,DP-WCC,616,4.505859375
email-Enron,DP-WCC,617,4.509765625
email-Enron,DP-WCC,618,4.513916016
email-Enron,DP-WCC,619,4.517089844
email-Enron,DP-WCC,620,4.520751953
email-Enron,DP-WCC,621,4.524902344
email-Enron,DP-WCC,622,4.529052734
email-Enron,DP-WCC,623,4.531738281
email-Enron,DP-WCC,624,4.535888672
email-Enron,DP-WCC,625,4.540039063
email-Enron,DP-WCC,626,4.543945313
email-Enron,DP-WCC,627,4.547851563
email-Enron,DP-WCC,628,4.551025391
email-Enron,DP-WCC,629,4.554931641
email-Enron,DP-WCC,630,4.559082031
email-Enron,DP-WCC,631,4.562744141
email-Enron,DP-WCC,632,4.565917969
email-Enron,DP-WCC,633,4.570068359
email-Enron,DP-WCC,634,4.573730469
email-Enron,DP-WCC,635,4.577880859
email-Enron,DP-WCC,636,4.58203125
email-Enron,DP-WCC,637,4.584716797
email-Enron,DP-WCC,638,4.588867188
email-Enron,DP-WCC,639,4.593017578
email-Enron,DP-WCC,640,4.595947266
email-Enron,DP-WCC,641,4.599853516
email-Enron,DP-WCC,642,4.604003906
email-Enron,DP-WCC,643,4.607910156
email-Enron,DP-WCC,644,4.610839844
email-Enron,DP-WCC,645,4.614990234
email-Enron,DP-WCC,646,4.618896484
email-Enron,DP-WCC,647,4.623046875
email-Enron,DP-WCC,648,4.625976563
email-Enron,DP-WCC,649,4.62890625
email-Enron,DP-WCC,650,4.633056641
email-Enron,DP-WCC,651,4.63671875
email-Enron,DP-WCC,652,4.639892578
email-Enron,DP-WCC,653,4.644042969
email-Enron,DP-WCC,654,4.646972656
email-Enron,DP-WCC,655,4.650878906
email-Enron,DP-WCC,656,4.655029297
email-Enron,DP-WCC,657,4.657714844
email-Enron,DP-WCC,658,4.661865234
email-Enron,DP-WCC,659,4.666015625
email-Enron,DP-WCC,660,4.668701172
email-Enron,DP-WCC,661,4.672851563
email-Enron,DP-WCC,662,4.677001953
email-Enron,DP-WCC,663,4.680908203
