test,approach,answer,time
email-Enron,DPFH-WCC,129,21.0734688851053
email-Enron,DPFH-WCC,130,21.0734701926546
email-Enron,DPFH-WCC,131,21.0734715002028
email-Enron,DPFH-WCC,132,21.0734728077498
email-Enron,DPFH-WCC,133,21.0734741152956
email-Enron,DPFH-WCC,134,21.0734754228402
email-Enron,DPFH-WCC,135,21.0734767303836
email-Enron,DPFH-WCC,136,21.0734780379259
email-Enron,DPFH-WCC,137,21.073479345467
email-Enron,DPFH-WCC,138,21.073479999237
email-Enron,DPFH-WCC,139,21.0734819605455
email-Enron,DPFH-WCC,140,21.0734826143144
email-Enron,DPFH-WCC,141,21.0734839218513
email-Enron,DPFH-WCC,142,21.0734852293871
email-Enron,DPFH-WCC,143,21.0734865369216
email-Enron,DPFH-WCC,144,21.073487844455
email-Enron,DPFH-WCC,145,21.0734891519871
email-Enron,DPFH-WCC,146,21.0734904595181
email-Enron,DPFH-WCC,147,21.0734917670479
email-Enron,DPFH-WCC,148,21.0734930745765
email-Enron,DPFH-WCC,149,21.073494382104
email-Enron,DPFH-WCC,150,21.0734956896302
email-Enron,DPFH-WCC,151,21.0734969971553
email-Enron,DPFH-WCC,152,21.0734983046791
email-Enron,DPFH-WCC,153,21.0734996122018
email-Enron,DPFH-WCC,154,21.0735009197233
email-Enron,DPFH-WCC,155,21.0735022272437
email-Enron,DPFH-WCC,156,21.0735028810034
email-Enron,DPFH-WCC,157,21.0735048422808
email-Enron,DPFH-WCC,158,21.0735061497975
email-Enron,DPFH-WCC,159,21.0735074573131
email-Enron,DPFH-WCC,160,21.0735081110704
email-Enron,DPFH-WCC,161,21.0735094185842
email-Enron,DPFH-WCC,162,21.0737976964437
email-Enron,DPFH-WCC,163,21.0738029254421
email-Enron,DPFH-WCC,164,21.0738048863116
email-Enron,DPFH-WCC,165,21.0738061935565
email-Enron,DPFH-WCC,166,21.0738075008002
email-Enron,DPFH-WCC,167,21.0738081544216
email-Enron,DPFH-WCC,168,21.0738094616635
email-Enron,DPFH-WCC,169,21.0738107689042
email-Enron,DPFH-WCC,170,21.0738114225241
email-Enron,DPFH-WCC,171,21.0738127297631
email-Enron,DPFH-WCC,172,21.0738140370008
email-Enron,DPFH-WCC,173,21.0738153442374
email-Enron,DPFH-WCC,174,21.0738159978552
email-Enron,DPFH-WCC,175,21.07381730509
email-Enron,DPFH-WCC,176,21.073817958707
email-Enron,DPFH-WCC,177,21.07381926594
email-Enron,DPFH-WCC,178,21.0738205731718
email-Enron,DPFH-WCC,179,21.0738212267873
email-Enron,DPFH-WCC,180,21.0738225340174
email-Enron,DPFH-WCC,181,21.0738238412462
email-Enron,DPFH-WCC,182,21.0738244948602
email-Enron,DPFH-WCC,183,21.0738258020873
email-Enron,DPFH-WCC,184,21.0738271093132
email-Enron,DPFH-WCC,185,21.0738277629258
email-Enron,DPFH-WCC,186,21.0738290701499
email-Enron,DPFH-WCC,187,21.0738297237615
email-Enron,DPFH-WCC,188,21.0738310309839
email-Enron,DPFH-WCC,189,21.073832338205
email-Enron,DPFH-WCC,190,21.073833645425
email-Enron,DPFH-WCC,191,21.0738342990346
email-Enron,DPFH-WCC,192,21.0738356062528
email-Enron,DPFH-WCC,193,21.0738362598615
email-Enron,DPFH-WCC,194,21.0738375670779
email-Enron,DPFH-WCC,195,21.0738388742932
email-Enron,DPFH-WCC,196,21.0738395279003
email-Enron,DPFH-WCC,197,21.0738408351138
email-Enron,DPFH-WCC,198,21.0738421423261
email-Enron,DPFH-WCC,199,21.0738427959318
email-Enron,DPFH-WCC,200,21.0738441031423
email-Enron,DPFH-WCC,201,21.0738454103516
email-Enron,DPFH-WCC,202,21.0738460639559
email-Enron,DPFH-WCC,203,21.0738473711634
email-Enron,DPFH-WCC,204,21.0738486783698
email-Enron,DPFH-WCC,205,21.0738493319725
email-Enron,DPFH-WCC,206,21.0738506391771
email-Enron,DPFH-WCC,207,21.0738519463805
email-Enron,DPFH-WCC,208,21.0738525999818
email-Enron,DPFH-WCC,209,21.0738539071834
email-Enron,DPFH-WCC,210,21.0738545607838
email-Enron,DPFH-WCC,211,21.0738558679836
email-Enron,DPFH-WCC,212,21.0738571751823
email-Enron,DPFH-WCC,213,21.0738578287812
email-Enron,DPFH-WCC,214,21.0738591359781
email-Enron,DPFH-WCC,215,21.0738604431738
email-Enron,DPFH-WCC,216,21.0738610967712
email-Enron,DPFH-WCC,217,21.0738624039652
email-Enron,DPFH-WCC,218,21.0738637111579
email-Enron,DPFH-WCC,219,21.0738643647538
email-Enron,DPFH-WCC,220,21.0738656719448
email-Enron,DPFH-WCC,221,21.0738663255398
email-Enron,DPFH-WCC,222,21.073867632729
email-Enron,DPFH-WCC,223,21.073868939917
email-Enron,DPFH-WCC,224,21.0738702471039
email-Enron,DPFH-WCC,225,21.0738709006968
email-Enron,DPFH-WCC,226,21.0738722078819
email-Enron,DPFH-WCC,227,21.073872861474
email-Enron,DPFH-WCC,228,21.0738741686572
email-Enron,DPFH-WCC,229,21.0738754758393
email-Enron,DPFH-WCC,230,21.0738761294299
email-Enron,DPFH-WCC,231,21.0738774366102
email-Enron,DPFH-WCC,232,21.0738787437894
email-Enron,DPFH-WCC,233,21.0738793973785
email-Enron,DPFH-WCC,234,21.0738807045558
email-Enron,DPFH-WCC,235,21.0738813581441
email-Enron,DPFH-WCC,236,21.0738826653196
email-Enron,DPFH-WCC,237,21.073883972494
email-Enron,DPFH-WCC,238,21.0738846260808
email-Enron,DPFH-WCC,239,21.0738859332534
email-Enron,DPFH-WCC,240,21.0738872404248
email-Enron,DPFH-WCC,241,21.0738878940101
email-Enron,DPFH-WCC,242,21.0738892011797
email-Enron,DPFH-WCC,243,21.0738905083482
email-Enron,DPFH-WCC,244,21.073891161932
email-Enron,DPFH-WCC,245,21.0738924690987
email-Enron,DPFH-WCC,246,21.0738931226816
email-Enron,DPFH-WCC,247,21.0738944298465
email-Enron,DPFH-WCC,248,21.0738957370102
email-Enron,DPFH-WCC,249,21.0738963905917
email-Enron,DPFH-WCC,250,21.0738976977536
email-Enron,DPFH-WCC,251,21.0738990049144
email-Enron,DPFH-WCC,252,21.0738996584943
email-Enron,DPFH-WCC,253,21.0739009656533
email-Enron,DPFH-WCC,254,21.0739022728111
email-Enron,DPFH-WCC,255,21.0739029263896
email-Enron,DPFH-WCC,256,21.0739042335456
email-Enron,DPFH-WCC,257,21.0739048871232
email-Enron,DPFH-WCC,258,21.0739061942774
email-Enron,DPFH-WCC,259,21.0739075014305
email-Enron,DPFH-WCC,260,21.0739081550066
email-Enron,DPFH-WCC,261,21.0739094621579
email-Enron,DPFH-WCC,262,21.073910769308
email-Enron,DPFH-WCC,263,21.0739114228826
email-Enron,DPFH-WCC,264,21.073912730031
email-Enron,DPFH-WCC,265,21.0739140371781
email-Enron,DPFH-WCC,266,21.0739146907512
email-Enron,DPFH-WCC,267,21.0739159978966
email-Enron,DPFH-WCC,268,21.0739173050408
email-Enron,DPFH-WCC,269,21.0739179586125
email-Enron,DPFH-WCC,270,21.0739192657549
email-Enron,DPFH-WCC,271,21.0739205728961
email-Enron,DPFH-WCC,272,21.0739218800361
email-Enron,DPFH-WCC,273,21.0739225336057
email-Enron,DPFH-WCC,274,21.073923840744
email-Enron,DPFH-WCC,275,21.0739244943127
email-Enron,DPFH-WCC,276,21.0739258014492
